model,noise_type,noise_level,fold,train_size,val_size,actual_noise_pct,runtime_seconds,accuracy,f1_macro,f1_weighted,precision_class_0,recall_class_0,f1_class_0,support_class_0,precision_class_1,recall_class_1,f1_class_1,support_class_1,precision_class_2,recall_class_2,f1_class_2,support_class_2,precision_class_3,recall_class_3,f1_class_3,support_class_3,precision_class_4,recall_class_4,f1_class_4,support_class_4,precision_class_5,recall_class_5,f1_class_5,support_class_5,precision_class_6,recall_class_6,f1_class_6,support_class_6,ensemble,domain,ram_gb,precision_class_7,recall_class_7,f1_class_7,support_class_7,precision_class_8,recall_class_8,f1_class_8,support_class_8,precision_class_9,recall_class_9,f1_class_9,support_class_9
Stacking_Image,symmetric,0.4,1,12960,3240,40.08487654320987,1581.560911655426,0.9151234567901234,0.9116193972652368,0.9151807469760072,0.9220055710306406,0.9194444444444444,0.9207232267037552,360,0.9717514124293786,0.9555555555555556,0.9635854341736696,360,0.8923884514435696,0.9444444444444444,0.9176788124156544,360,0.8664259927797834,0.8,0.8318890814558059,300,0.956081081081081,0.9433333333333334,0.9496644295302014,300,0.8828451882845189,0.8791666666666667,0.8810020876826722,240,0.9106529209621992,0.8833333333333333,0.8967851099830795,300,Stacking,Image,1.75745024,0.9587912087912088,0.9694444444444444,0.9640883977900552,360.0,0.803680981595092,0.8733333333333333,0.8370607028753994,300.0,0.963172804532578,0.9444444444444444,0.9537166900420756,360.0
Stacking_Image,symmetric,0.4,2,12960,3240,39.41358024691358,1563.703716754913,0.9197530864197532,0.9166229724814654,0.919713166582506,0.9137466307277629,0.9416666666666668,0.9274965800273598,360,0.9562841530054644,0.9722222222222222,0.9641873278236914,360,0.8975741239892183,0.925,0.9110807113543092,360,0.8881118881118881,0.8466666666666667,0.8668941979522184,300,0.9528619528619529,0.9433333333333334,0.948073701842546,300,0.902127659574468,0.8833333333333333,0.8926315789473684,240,0.8947368421052632,0.85,0.8717948717948718,300,Stacking,Image,1.717936128,0.9483695652173914,0.9694444444444444,0.9587912087912088,360.0,0.8364779874213837,0.8866666666666667,0.86084142394822,300.0,0.9883381924198252,0.9416666666666668,0.9644381223328592,360.0
Stacking_Image,symmetric,0.4,3,12960,3240,39.96141975308642,1580.401158094406,0.9157407407407409,0.9113556870487948,0.9151967674929125,0.91869918699187,0.9416666666666668,0.9300411522633744,360,0.9673024523160764,0.9861111111111112,0.9766162310866576,360,0.9045092838196288,0.9472222222222222,0.9253731343283582,360,0.8537414965986394,0.8366666666666667,0.8451178451178452,300,0.8930817610062893,0.9466666666666668,0.919093851132686,300,0.8983050847457628,0.8833333333333333,0.8907563025210085,240,0.9236641221374046,0.8066666666666666,0.8612099644128114,300,Stacking,Image,1.87551744,0.9297297297297298,0.9555555555555556,0.9424657534246575,360.0,0.8610169491525423,0.8466666666666667,0.853781512605042,300.0,0.9801136363636364,0.9583333333333334,0.9691011235955056,360.0
Stacking_Image,symmetric,0.4,4,12960,3240,40.223765432098766,1592.3602168560028,0.9191358024691358,0.9158515094006796,0.918813071317643,0.906166219839142,0.9388888888888888,0.922237380627558,360,0.9433962264150944,0.9722222222222222,0.957592339261286,360,0.8976377952755905,0.95,0.9230769230769232,360,0.8925925925925926,0.8033333333333333,0.8456140350877193,300,0.9377049180327868,0.9533333333333334,0.9454545454545454,300,0.8875,0.8875,0.8875,240,0.9128919860627178,0.8733333333333333,0.8926746166950597,300,Stacking,Image,1.715027968,0.9320652173913044,0.9527777777777776,0.9423076923076924,360.0,0.8664495114006515,0.8866666666666667,0.8764415156507414,300.0,0.9970414201183432,0.9361111111111112,0.9656160458452722,360.0
Stacking_Image,asymmetric,0.0,0,12960,3240,0.0,743.8970668315887,0.9367283950617284,0.9340640027723058,0.9368148304779522,0.9413407821229052,0.9361111111111112,0.9387186629526464,360,0.9858356940509916,0.9666666666666668,0.976157082748948,360,0.924119241192412,0.9472222222222222,0.935528120713306,360,0.8488745980707395,0.88,0.8641571194762684,300,0.96,0.96,0.96,300,0.904,0.9416666666666668,0.9224489795918368,240,0.910958904109589,0.8866666666666667,0.8986486486486487,300,Stacking,Image,1.23875328,0.9748603351955308,0.9694444444444444,0.9721448467966574,360.0,0.903448275862069,0.8733333333333333,0.888135593220339,300.0,0.9860724233983288,0.9833333333333332,0.9847009735744088,360.0
Stacking_Image,asymmetric,0.0,1,12960,3240,0.0,751.6956775188446,0.9398148148148148,0.9372081352266544,0.939735711385302,0.949438202247191,0.9388888888888888,0.9441340782122905,360,0.9668508287292816,0.9722222222222222,0.969529085872576,360,0.9066666666666666,0.9444444444444444,0.9251700680272108,360,0.8943661971830986,0.8466666666666667,0.8698630136986302,300,0.9767441860465116,0.98,0.978369384359401,300,0.9152542372881356,0.9,0.907563025210084,240,0.9324324324324323,0.92,0.9261744966442952,300,Stacking,Image,1.47238912,0.9699453551912568,0.9861111111111112,0.977961432506887,360.0,0.8785942492012779,0.9166666666666666,0.8972267536704731,300.0,0.9886039886039886,0.9638888888888888,0.9760900140646976,360.0
Stacking_Image,asymmetric,0.0,2,12960,3240,0.0,751.5904808044434,0.9425925925925924,0.9407810616235692,0.9425123003802393,0.9381720430107529,0.9694444444444444,0.953551912568306,360,0.951219512195122,0.975,0.9629629629629628,360,0.9237057220708448,0.9416666666666668,0.9325997248968364,360,0.9251700680272108,0.9066666666666666,0.915824915824916,300,0.9566666666666668,0.9566666666666668,0.9566666666666668,300,0.9330543933054394,0.9291666666666668,0.931106471816284,240,0.939929328621908,0.8866666666666667,0.9125214408233276,300,Stacking,Image,1.488183296,0.96398891966759,0.9666666666666668,0.9653259361997226,360.0,0.8980263157894737,0.91,0.9039735099337748,300.0,0.9857549857549858,0.9611111111111112,0.9732770745428974,360.0
Stacking_Image,asymmetric,0.0,3,12960,3240,0.0,751.5939667224884,0.9314814814814816,0.9279165872985148,0.9312537197643886,0.929539295392954,0.9527777777777776,0.9410150891632372,360,0.9673024523160764,0.9861111111111112,0.9766162310866576,360,0.9313186813186812,0.9416666666666668,0.93646408839779,360,0.8552631578947368,0.8666666666666667,0.8609271523178808,300,0.9442622950819672,0.96,0.9520661157024792,300,0.8875502008032129,0.9208333333333332,0.9038854805725972,240,0.9131944444444444,0.8766666666666667,0.8945578231292517,300,Stacking,Image,1.592164352,0.9561643835616438,0.9694444444444444,0.9627586206896552,360.0,0.9064748201438848,0.84,0.8719723183391004,300.0,0.9914529914529916,0.9666666666666668,0.978902953586498,360.0
Stacking_Image,asymmetric,0.0,4,12960,3240,0.0,759.0650339126587,0.9382716049382716,0.9362103693084224,0.938192380038166,0.929539295392954,0.9527777777777776,0.9410150891632372,360,0.956639566395664,0.9805555555555556,0.9684499314128944,360,0.9272237196765498,0.9555555555555556,0.9411764705882352,360,0.9119718309859156,0.8633333333333333,0.886986301369863,300,0.9407894736842104,0.9533333333333334,0.9470198675496688,300,0.9521739130434784,0.9125,0.9319148936170212,240,0.9405594405594404,0.8966666666666666,0.9180887372013652,300,Stacking,Image,1.587924992,0.9530386740331492,0.9583333333333334,0.9556786703601108,360.0,0.873015873015873,0.9166666666666666,0.8943089430894309,300.0,0.9914285714285714,0.9638888888888888,0.9774647887323944,360.0
Stacking_Image,asymmetric,0.1,0,12960,3240,10.339506172839506,1113.0615277290344,0.9358024691358025,0.932836557125073,0.9356847380298312,0.935933147632312,0.9333333333333332,0.9346314325452016,360,0.9803921568627452,0.9722222222222222,0.9762900976290098,360,0.9245283018867924,0.9527777777777776,0.9384404924760602,360,0.8642384105960265,0.87,0.867109634551495,300,0.9478827361563518,0.97,0.9588138385502472,300,0.9316239316239316,0.9083333333333332,0.919831223628692,240,0.9026845637583892,0.8966666666666666,0.8996655518394648,300,Stacking,Image,1.735991296,0.969529085872576,0.9722222222222222,0.970873786407767,360.0,0.8931034482758621,0.8633333333333333,0.8779661016949153,300.0,0.9833795013850416,0.9861111111111112,0.984743411927878,360.0
Stacking_Image,asymmetric,0.1,1,12960,3240,10.501543209876544,1112.2101318836212,0.925925925925926,0.922698127909609,0.9256614581601612,0.9473684210526316,0.95,0.9486823855755896,360,0.9690140845070424,0.9555555555555556,0.9622377622377624,360,0.896,0.9333333333333332,0.9142857142857144,360,0.8941605839416058,0.8166666666666667,0.8536585365853658,300,0.9262820512820512,0.9633333333333334,0.9444444444444444,300,0.9170305676855895,0.875,0.8955223880597015,240,0.9013157894736842,0.9133333333333332,0.9072847682119204,300,Stacking,Image,1.608802304,0.9429347826086956,0.9638888888888888,0.9532967032967034,360.0,0.8697068403908795,0.89,0.8797364085667215,300.0,0.9746478873239436,0.9611111111111112,0.967832167832168,360.0
Stacking_Image,asymmetric,0.1,2,12960,3240,10.123456790123456,1098.9247870445251,0.9351851851851852,0.9329761890333268,0.9351147960634812,0.9402173913043478,0.9611111111111112,0.9505494505494504,360,0.9605633802816902,0.9472222222222222,0.953846153846154,360,0.8947368421052632,0.9444444444444444,0.918918918918919,360,0.9198606271777005,0.88,0.899488926746167,300,0.923809523809524,0.97,0.946341463414634,300,0.9385964912280702,0.8916666666666667,0.9145299145299144,240,0.9263157894736842,0.88,0.9025641025641026,300,Stacking,Image,1.675046912,0.9637883008356546,0.9611111111111112,0.9624478442280946,360.0,0.8903225806451613,0.92,0.9049180327868852,300.0,0.9858356940509916,0.9666666666666668,0.976157082748948,360.0
Stacking_Image,asymmetric,0.1,3,12960,3240,9.62962962962963,1083.580661535263,0.9246913580246914,0.9207357661577336,0.9243662031668812,0.9211956521739132,0.9416666666666668,0.9313186813186812,360,0.9592391304347826,0.9805555555555556,0.9697802197802198,360,0.9303621169916436,0.9277777777777778,0.9290681502086232,360,0.8586206896551725,0.83,0.8440677966101695,300,0.9213836477987422,0.9766666666666668,0.948220064724919,300,0.8806584362139918,0.8916666666666667,0.8861283643892339,240,0.9059233449477352,0.8666666666666667,0.8858603066439523,300,Stacking,Image,1.68640512,0.9432432432432432,0.9694444444444444,0.9561643835616438,360.0,0.8931034482758621,0.8633333333333333,0.8779661016949153,300.0,0.9971181556195964,0.9611111111111112,0.9787835926449788,360.0
Stacking_Image,asymmetric,0.1,4,12960,3240,10.15432098765432,1093.6773793697355,0.9308641975308642,0.9278743707014612,0.9306022052407772,0.9222520107238604,0.9555555555555556,0.9386084583901774,360,0.96398891966759,0.9666666666666668,0.9653259361997226,360,0.9239130434782608,0.9444444444444444,0.934065934065934,360,0.8888888888888888,0.8266666666666667,0.8566493955094991,300,0.9356913183279744,0.97,0.9525368248772504,300,0.9417040358744396,0.875,0.9071274298056156,240,0.9180887372013652,0.8966666666666666,0.9072512647554806,300,Stacking,Image,1.68015872,0.9424657534246575,0.9555555555555556,0.9489655172413792,360.0,0.8694267515923567,0.91,0.8892508143322475,300.0,0.9886685552407932,0.9694444444444444,0.9789621318373072,360.0
Stacking_Image,asymmetric,0.2,0,12960,3240,20.66358024691358,1264.6639318466189,0.9089506172839508,0.9063462623819148,0.9089616192569322,0.9054054054054054,0.9305555555555556,0.9178082191780822,360,0.9681159420289857,0.9277777777777778,0.947517730496454,360,0.8986666666666666,0.9361111111111112,0.9170068027210884,360,0.8662207357859532,0.8633333333333333,0.8647746243739566,300,0.9082278481012658,0.9566666666666668,0.9318181818181818,300,0.9203539823008848,0.8666666666666667,0.8927038626609443,240,0.8720538720538721,0.8633333333333333,0.8676716917922948,300,Stacking,Image,1.583128576,0.9213483146067416,0.9111111111111112,0.9162011173184358,360.0,0.8443708609271523,0.85,0.8471760797342193,300.0,0.9689265536723164,0.9527777777777776,0.9607843137254902,360.0
Stacking_Image,asymmetric,0.2,1,12960,3240,20.2391975308642,1258.1419332027435,0.8996913580246914,0.8961101867470767,0.8995030480300154,0.918032786885246,0.9333333333333332,0.9256198347107438,360,0.9546742209631728,0.9361111111111112,0.9453015427769986,360,0.8777173913043478,0.8972222222222223,0.8873626373626373,360,0.850909090909091,0.78,0.8139130434782609,300,0.8801261829652997,0.93,0.9043760129659644,300,0.8938053097345132,0.8416666666666667,0.8669527896995708,240,0.8823529411764706,0.9,0.8910891089108911,300,Stacking,Image,1.527894016,0.9155313351498636,0.9333333333333332,0.9243466299862448,360.0,0.8312101910828026,0.87,0.8501628664495114,300.0,0.9683908045977012,0.9361111111111112,0.9519774011299436,360.0
Stacking_Image,asymmetric,0.2,2,12960,3240,19.405864197530864,1228.0797607898712,0.9157407407407409,0.913171157464174,0.9156554773024764,0.9237057220708448,0.9416666666666668,0.9325997248968364,360,0.9491525423728814,0.9333333333333332,0.9411764705882352,360,0.8927613941018767,0.925,0.9085948158253752,360,0.90625,0.87,0.8877551020408163,300,0.9233226837060704,0.9633333333333334,0.9429037520391516,300,0.9308755760368664,0.8416666666666667,0.8840262582056893,240,0.8695652173913043,0.8666666666666667,0.8681135225375626,300,Stacking,Image,1.49940224,0.9331476323119776,0.9305555555555556,0.9318497913769124,360.0,0.8571428571428571,0.9,0.8780487804878049,300.0,0.9633802816901408,0.95,0.9566433566433566,360.0
Stacking_Image,asymmetric,0.2,3,12960,3240,19.945987654320987,1227.4915747642517,0.8932098765432098,0.8892116973434139,0.892929834630569,0.8944591029023746,0.9416666666666668,0.9174560216508796,360,0.9714285714285714,0.9444444444444444,0.9577464788732394,360,0.8870523415977961,0.8944444444444445,0.8907330567081605,360,0.7993311036789298,0.7966666666666666,0.7979966611018364,300,0.8990536277602523,0.95,0.9238249594813616,300,0.8851063829787233,0.8666666666666667,0.8757894736842106,240,0.8795620437956204,0.8033333333333333,0.8397212543554007,300,Stacking,Image,1.46403328,0.8997289972899729,0.9222222222222224,0.9108367626886146,360.0,0.822742474916388,0.82,0.8213689482470785,300.0,0.9633802816901408,0.95,0.9566433566433566,360.0
Stacking_Image,asymmetric,0.2,4,12960,3240,19.33641975308642,1232.724102973938,0.9027777777777778,0.8993331235977209,0.9024908929363842,0.902116402116402,0.9472222222222222,0.924119241192412,360,0.9627507163323782,0.9333333333333332,0.9478138222849084,360,0.884514435695538,0.9361111111111112,0.9095816464237516,360,0.8581818181818182,0.7866666666666666,0.8208695652173913,300,0.889937106918239,0.9433333333333334,0.9158576051779936,300,0.9357798165137616,0.85,0.8908296943231441,240,0.8869257950530035,0.8366666666666667,0.8610634648370498,300,Stacking,Image,1.61445888,0.9,0.925,0.9123287671232876,360.0,0.8233438485804416,0.87,0.8460291734197731,300.0,0.9772079772079773,0.9527777777777776,0.9648382559774964,360.0
Stacking_Image,asymmetric,0.3,0,12960,3240,30.10030864197531,1336.4302730560305,0.8688271604938271,0.8655856607180494,0.869093921045274,0.8612565445026178,0.9138888888888888,0.8867924528301887,360,0.963076923076923,0.8694444444444445,0.9138686131386862,360,0.8363171355498721,0.9083333333333332,0.8708388814913449,360,0.8310344827586207,0.8033333333333333,0.8169491525423729,300,0.8652037617554859,0.92,0.8917609046849758,300,0.892018779342723,0.7916666666666666,0.8388520971302428,240,0.7967741935483871,0.8233333333333334,0.8098360655737705,300,Stacking,Image,1.627578368,0.9020172910662824,0.8694444444444445,0.8854314002828855,360.0,0.7898089171974523,0.8266666666666667,0.8078175895765473,300.0,0.9484240687679084,0.9194444444444444,0.933709449929478,360.0
Stacking_Image,asymmetric,0.3,1,12960,3240,29.390432098765437,1339.46586060524,0.8608024691358025,0.8564476159579938,0.8607073278239049,0.8736842105263158,0.9222222222222224,0.8972972972972973,360,0.9523809523809524,0.8888888888888888,0.9195402298850576,360,0.8293333333333334,0.8638888888888889,0.8462585034013606,360,0.7870036101083032,0.7266666666666667,0.755632582322357,300,0.8318042813455657,0.9066666666666666,0.8676236044657097,300,0.8672985781990521,0.7625,0.811529933481153,240,0.827922077922078,0.85,0.8388157894736842,300,Stacking,Image,1.533034496,0.888268156424581,0.8833333333333333,0.8857938718662952,360.0,0.7872340425531915,0.8633333333333333,0.8235294117647058,300.0,0.9469026548672568,0.8916666666666667,0.9184549356223176,360.0
Stacking_Image,asymmetric,0.3,2,12960,3240,29.791666666666668,1327.472678899765,0.870679012345679,0.8659998748189863,0.8702098136830124,0.8618090452261307,0.9527777777777776,0.9050131926121372,360,0.94,0.9138888888888888,0.9267605633802816,360,0.8756906077348067,0.8805555555555555,0.8781163434903048,360,0.8327526132404182,0.7966666666666666,0.8143100511073254,300,0.8616352201257862,0.9133333333333332,0.8867313915857605,300,0.8564814814814815,0.7708333333333334,0.8114035087719298,240,0.8098591549295775,0.7666666666666667,0.7876712328767124,300,Stacking,Image,1.532940288,0.8544973544973545,0.8972222222222223,0.8753387533875339,360.0,0.8354430379746836,0.88,0.8571428571428571,300.0,0.9577039274924471,0.8805555555555555,0.9175108538350216,360.0
Stacking_Image,asymmetric,0.3,3,12960,3240,29.28240740740741,1325.2860434055328,0.8626543209876543,0.8577462647075084,0.8623259750201145,0.8829787234042553,0.9222222222222224,0.9021739130434784,360,0.9481268011527376,0.9138888888888888,0.9306930693069309,360,0.8638888888888889,0.8638888888888889,0.8638888888888889,360,0.794425087108014,0.76,0.7768313458262351,300,0.8413173652694611,0.9366666666666666,0.886435331230284,300,0.8552036199095022,0.7875,0.8199566160520607,240,0.7993311036789298,0.7966666666666666,0.7979966611018364,300,Stacking,Image,1.643384832,0.8688524590163934,0.8833333333333333,0.8760330578512396,360.0,0.7993311036789298,0.7966666666666666,0.7979966611018364,300.0,0.9373219373219374,0.9138888888888888,0.9254571026722924,360.0
Stacking_Image,asymmetric,0.3,4,12960,3240,30.27777777777777,1312.7990515232086,0.8567901234567902,0.8516833271510762,0.8562382892013818,0.8615384615384616,0.9333333333333332,0.896,360,0.9427710843373494,0.8694444444444445,0.9046242774566474,360,0.8260869565217391,0.8972222222222223,0.8601864181091877,360,0.8198529411764706,0.7433333333333333,0.7797202797202797,300,0.834375,0.89,0.8612903225806452,300,0.8689320388349514,0.7458333333333333,0.8026905829596412,240,0.8095238095238095,0.7933333333333333,0.8013468013468014,300,Stacking,Image,1.679785984,0.8575197889182058,0.9027777777777778,0.8795669824086604,360.0,0.8032258064516129,0.83,0.8163934426229508,300.0,0.9335260115606936,0.8972222222222223,0.9150141643059492,360.0
