dataset,condition,noise_type,fold,actual_noise_pct,f1_RF,acc_RF,f1_XGB,acc_XGB,f1_ET,acc_ET,f1_Voting,acc_Voting,f1_PlainStack,acc_PlainStack,f1_DAS,acc_DAS,mean_pairwise_kappa,f1_best_single,stack_gap_vs_best,das_delta
drybean,symmetric_40,symmetric,2,39.55303842032757,0.8952423275399318,0.8952847519902021,0.895254206466023,0.8897734231475811,0.8686860613133213,0.8714023270055113,0.9073637397152403,0.9020208205756277,0.9127904043422153,0.9056950398040416,0.9142751920632877,0.9069197795468463,0.9145679550597045,0.895254206466023,0.017536197876192205,0.0014847877210724114
drybean,symmetric_40,symmetric,3,40.31838359099954,0.8988772630954784,0.8946723821187997,0.8936569636532766,0.8903857930189835,0.8784645566772389,0.8744641763625229,0.9137771858942465,0.9069197795468463,0.9105642156536504,0.9001837109614207,0.9051264706046075,0.8965094917330068,0.9109935379927193,0.8988772630954784,0.011686952558171981,-0.00543774504904293
drybean,symmetric_40,symmetric,4,40.303076687586106,0.9134534877205088,0.9069197795468463,0.9185068601102434,0.9081445192896509,0.8929987740884778,0.8916105327617881,0.9152146991117736,0.9081445192896509,0.924899681651138,0.9148805878750765,0.9240601927672302,0.9148805878750765,0.9278358002643813,0.9185068601102434,0.0063928215408946,-0.0008394888839078352
har,asymmetric_10,asymmetric,0,10.378312765527008,0.9748959295067702,0.9757281553398058,0.9788148838305245,0.9789644012944984,0.9788117621577057,0.9789644012944984,0.9824410209637628,0.982200647249191,0.9705796048941072,0.970873786407767,0.9810674517280714,0.9813915857605178,0.9717671982104426,0.9788148838305245,-0.00823527893641729,0.010487846833964198
har,asymmetric_10,asymmetric,1,10.843617236496055,0.9766751366361767,0.9765372168284789,0.9802434900817557,0.9797734627831716,0.9810519519489658,0.9805825242718447,0.9869850812264911,0.9862459546925566,0.9761704895519671,0.9757281553398058,0.9822884654943836,0.9813915857605178,0.9750169596839356,0.9810519519489658,-0.004881462396998715,0.006117975942416587
har,asymmetric_10,asymmetric,2,9.973700182075662,0.9586825033074614,0.9587378640776699,0.9713690978316333,0.9716828478964401,0.9660300466445061,0.9660194174757282,0.9730231954546614,0.9733009708737864,0.9681830757696382,0.9684466019417476,0.9704841095761153,0.970873786407767,0.9707935911677784,0.9713690978316333,-0.003186022061995031,0.0023010338064770597
har,asymmetric_10,asymmetric,3,10.074853327938499,0.9671140783206841,0.9676375404530745,0.9805281474039788,0.9805825242718447,0.9740566529625836,0.9741100323624595,0.9797024178731343,0.9797734627831716,0.9781437891870115,0.9781553398058253,0.9788107428828215,0.9789644012944984,0.9717802118448216,0.9805281474039788,-0.002384358216967253,0.0006669536958100464
har,asymmetric_10,asymmetric,4,10.436893203883495,0.9686109602167479,0.9700404858299595,0.9822127224947469,0.9821862348178138,0.9745376344873714,0.9748987854251012,0.983557988088422,0.9838056680161943,0.9787760815031613,0.9789473684210527,0.9788161008931523,0.9789473684210527,0.9756434315088526,0.9822127224947469,-0.0034366409915855822,4.00193899909862e-05
har,asymmetric_20,asymmetric,0,20.675703014363748,0.9634118703458224,0.9635922330097088,0.963652087162257,0.9627831715210357,0.9614581708405238,0.9611650485436893,0.969117883393423,0.9684466019417476,0.9579407443865414,0.9579288025889967,0.9645814969706477,0.9644012944983819,0.9558384415086089,0.963652087162257,-0.005711342775715611,0.006640752584106235
har,asymmetric_20,asymmetric,1,19.643940926562816,0.9693715044536212,0.9692556634304207,0.9470799884549715,0.9474110032362459,0.964296744327067,0.9635922330097088,0.9665033953985516,0.9660194174757282,0.9453420786819847,0.9457928802588996,0.9564418496711599,0.9571197411003236,0.9486686449974457,0.9693715044536212,-0.02402942577163647,0.01109977098917514
har,asymmetric_20,asymmetric,2,19.765324701598217,0.9544596632170492,0.9546925566343042,0.9501849014216971,0.9498381877022654,0.9596104025801319,0.959546925566343,0.9620126778402173,0.9619741100323624,0.9463845270861371,0.9466019417475728,0.9482273307397814,0.9474110032362459,0.9603770500746198,0.9596104025801319,-0.013225875493994788,0.0018428036536443093
har,asymmetric_20,asymmetric,3,20.149706655876997,0.9569887804396285,0.9579288025889967,0.9631228107798001,0.9635922330097088,0.9609547946683659,0.9611650485436893,0.966362375789655,0.9668284789644013,0.9526670498678266,0.9530744336569579,0.969486632438534,0.9692556634304207,0.9630073461066398,0.9631228107798001,-0.010455760911973533,0.01681958257070737
har,asymmetric_20,asymmetric,4,19.457928802589,0.9577896444668083,0.9587044534412955,0.9576219180827593,0.957085020242915,0.9602163072358416,0.9603238866396762,0.9670741887839297,0.9668016194331984,0.953395353916758,0.9530364372469635,0.9567287480007436,0.9562753036437247,0.9535371354037266,0.9602163072358416,-0.006820953319083611,0.003333394083985586
har,asymmetric_30,asymmetric,0,29.53671859194821,0.9330105080566264,0.9328478964401294,0.8991146093028624,0.8988673139158576,0.925608123082903,0.9255663430420712,0.9257192356459182,0.9255663430420712,0.9234079831693244,0.9231391585760518,0.9339502068180957,0.9352750809061489,0.9029974349439588,0.9330105080566264,-0.009602524887302066,0.010542223648771332
har,asymmetric_30,asymmetric,1,29.617641108638477,0.9304408466296331,0.93042071197411,0.8847906516528941,0.8859223300970874,0.9229778960339678,0.9231391585760518,0.920137030340744,0.9207119741100324,0.9153328561501706,0.9166666666666666,0.9314998864880794,0.9328478964401294,0.9031430489558798,0.9304408466296331,-0.01510799047946254,0.016167030337908783
har,asymmetric_30,asymmetric,2,29.880639287881856,0.9058733368811368,0.906957928802589,0.8566000992814695,0.8584142394822006,0.9026265011969258,0.9037216828478964,0.8940049919892488,0.8956310679611651,0.8996377271230395,0.901294498381877,0.9238585599376031,0.9247572815533981,0.8882362621785842,0.9058733368811368,-0.006235609758097338,0.024220832814563664
har,asymmetric_30,asymmetric,3,29.213028525187134,0.9331242269396927,0.9336569579288025,0.9126101245971915,0.912621359223301,0.9358917306757082,0.936084142394822,0.936220480165738,0.936084142394822,0.9241580248613497,0.9239482200647249,0.9343554277178231,0.9336569579288025,0.9178546484774381,0.9358917306757082,-0.011733705814358508,0.010197402856473414
har,asymmetric_30,asymmetric,4,30.6836569579288,0.9288082302264016,0.9295546558704454,0.8796881375597553,0.8801619433198381,0.9284123279988009,0.928744939271255,0.9125742076124088,0.9133603238866397,0.9175439236218682,0.9190283400809717,0.9246521910225475,0.9263157894736842,0.897867306627707,0.9288082302264016,-0.01126430660453337,0.007108267400679269
har,asymmetric_40,asymmetric,0,39.3081124822982,0.8061485665383734,0.8122977346278317,0.7584038487879163,0.7637540453074434,0.7902097001953479,0.7961165048543689,0.785878770031892,0.790453074433657,0.861312450409153,0.8640776699029126,0.8610798024885322,0.8648867313915858,0.8130057060928114,0.8061485665383734,0.05516388387077964,-0.00023264792062083206
har,asymmetric_40,asymmetric,1,40.38033582844427,0.7986649953023192,0.8042071197411004,0.6965054616610225,0.7014563106796117,0.7737079631483273,0.7815533980582524,0.7469031620528019,0.7524271844660194,0.8600116990927703,0.8648867313915858,0.8617266316287177,0.866504854368932,0.7876038769461973,0.7986649953023192,0.06134670379045115,0.0017149325359473444
har,asymmetric_40,asymmetric,2,39.368804369815905,0.7961954132391885,0.8001618122977346,0.7285171507593938,0.7313915857605178,0.7915485800944349,0.7961165048543689,0.7684977736006586,0.7718446601941747,0.8474584247508115,0.8527508090614887,0.8570928867589119,0.8632686084142395,0.8084525355194345,0.7961954132391885,0.051263011511622936,0.009634462008100475
har,asymmetric_40,asymmetric,3,40.52195023265224,0.8032821459297207,0.8066343042071198,0.7254357664181756,0.7281553398058253,0.7904443520152015,0.7928802588996764,0.7721206900252966,0.7742718446601942,0.8278561409915507,0.8284789644012945,0.8277607708073328,0.8284789644012945,0.788092281704052,0.8032821459297207,0.02457399506183,-9.537018421790222e-05
har,asymmetric_40,asymmetric,4,39.66423948220065,0.8160013181254874,0.8186234817813766,0.7201454025637269,0.7214574898785425,0.8080768507937188,0.8113360323886639,0.7691013897513397,0.7708502024291498,0.8407505234430861,0.8421052631578947,0.8443052451911317,0.8477732793522267,0.7826443579764565,0.8160013181254874,0.02474920531759872,0.0035547217480456084
har,clean_0,clean,0,0.0,0.9699296008783275,0.970873786407767,0.9887663926817521,0.988673139158576,0.9820969404055528,0.982200647249191,0.9879594270713522,0.9878640776699029,0.9903685107688635,0.9902912621359223,0.9888605576169619,0.988673139158576,0.9766415060401532,0.9887663926817521,0.0016021180871113039,-0.0015079531519015532
har,clean_0,clean,1,0.0,0.9786240200671371,0.9781553398058253,0.9911590653346883,0.9911003236245954,0.9859395984090246,0.9854368932038835,0.9896437208600838,0.9894822006472492,0.9921986198615773,0.9919093851132686,0.9922003645636824,0.9919093851132686,0.9811813360943605,0.9911590653346883,0.001039554526888975,1.744702105122009e-06
har,clean_0,clean,2,0.0,0.9671673491591298,0.9676375404530745,0.9860821988928753,0.9862459546925566,0.9732950185320819,0.9733009708737864,0.9838160404413604,0.9838187702265372,0.9853252697623608,0.9854368932038835,0.9845732474862258,0.9846278317152104,0.9785837442916235,0.9860821988928753,-0.0007569291305145054,-0.0007520222761350226
har,clean_0,clean,3,0.0,0.9696470812446779,0.9700647249190939,0.9872163107018221,0.9870550161812298,0.9749080242682336,0.9749190938511327,0.9830682870587925,0.9830097087378641,0.9864589283918986,0.9862459546925566,0.9825054621650574,0.982200647249191,0.9759974457002033,0.9872163107018221,-0.0007573823099235044,-0.003953466226841229
har,clean_0,clean,4,0.0,0.9656345701714905,0.9668016194331984,0.9878479309172968,0.9878542510121457,0.9774907304645971,0.9781376518218623,0.98472716230126,0.9846153846153847,0.9871881732548259,0.9870445344129555,0.9886096711819975,0.988663967611336,0.9743456058122498,0.9878479309172968,-0.00065975766247095,0.001421497927171611
har,pairflip_40,pairflip,0,25.93566659923124,0.848451895345015,0.8551779935275081,0.8150780317537013,0.8236245954692557,0.8382672210850601,0.8454692556634305,0.8391662395791647,0.8462783171521036,0.8344389346903558,0.8446601941747572,0.8315544469213177,0.843042071197411,0.8396830558368299,0.848451895345015,-0.014012960654659179,-0.0028844877690380466
har,pairflip_40,pairflip,1,26.057050374266638,0.8603594548537844,0.8673139158576052,0.8030688914835182,0.8114886731391586,0.8517782336781123,0.8584142394822006,0.8238009025211198,0.8317152103559871,0.8587215760827616,0.8673139158576052,0.849524206310243,0.8576051779935275,0.8464350604283291,0.8603594548537844,-0.0016378787710228382,-0.009197369772518615
har,pairflip_40,pairflip,2,25.571515274125023,0.8603834729800622,0.8640776699029126,0.8121544115015457,0.8179611650485437,0.8510019797284586,0.8543689320388349,0.8454166639246257,0.8495145631067961,0.8403244730838763,0.8454692556634305,0.8415814606634894,0.8462783171521036,0.858864874304135,0.8603834729800622,-0.02005899989618598,0.0012569875796131225
har,pairflip_40,pairflip,3,25.97612785757637,0.8758555826595297,0.8786407766990292,0.8022892453286342,0.808252427184466,0.8574651926752966,0.8616504854368932,0.8248507665785763,0.8292880258899676,0.8501511691510267,0.8576051779935275,0.8563866351530632,0.8616504854368932,0.8469779319720901,0.8758555826595297,-0.025704413508502943,0.006235466002036505
har,pairflip_40,pairflip,4,25.50566343042071,0.8632842931988876,0.8655870445344129,0.7920656744288914,0.7975708502024291,0.8645596622062044,0.8663967611336032,0.815252253172868,0.8202429149797571,0.8768193539350185,0.8793522267206477,0.8789049580753159,0.8809716599190284,0.8362732228043912,0.8645596622062044,0.012259691728814137,0.002085604140297348
har,symmetric_10,symmetric,0,10.378312765527008,0.9699318331442616,0.970873786407767,0.9832243544986602,0.9830097087378641,0.9825930191252511,0.9830097087378641,0.9848327651837804,0.9846278317152104,0.9839824338546245,0.9838187702265372,0.9862542490546063,0.9862459546925566,0.9746861415983729,0.9832243544986602,0.0007580793559642807,0.0022718151999818748
har,symmetric_10,symmetric,1,10.843617236496055,0.9750441430560964,0.9749190938511327,0.9853308272884079,0.9846278317152104,0.9842019542437623,0.9838187702265372,0.9868442940539133,0.9862459546925566,0.9876051277379571,0.9870550161812298,0.9883626198606907,0.9878640776699029,0.9785861965434615,0.9853308272884079,0.002274300449549127,0.0007574921227336828
har,symmetric_10,symmetric,2,9.973700182075662,0.9673732089426771,0.9676375404530745,0.9786336093461294,0.9781553398058253,0.9670037096494134,0.9668284789644013,0.9776737255522923,0.9773462783171522,0.9793775907255529,0.9789644012944984,0.9784299229200287,0.9781553398058253,0.9772866845500435,0.9786336093461294,0.0007439813794234418,-0.0009476678055241328
har,symmetric_10,symmetric,3,10.074853327938499,0.9723213467118353,0.9724919093851133,0.9823933116781243,0.982200647249191,0.9731334937920925,0.9733009708737864,0.9837697342254997,0.9838187702265372,0.9823933116781243,0.982200647249191,0.9801280607925896,0.9797734627831716,0.9772967906217631,0.9823933116781243,0.0,-0.002265250885534642
har,symmetric_10,symmetric,4,10.436893203883495,0.969093515750895,0.9700404858299595,0.9858328764628091,0.9854251012145749,0.9754695550433371,0.9757085020242915,0.9831404515420625,0.982995951417004,0.9858268403783418,0.9854251012145749,0.9856805313628604,0.9854251012145749,0.9775951451754391,0.9858328764628091,-6.036084467364589e-06,-0.00014630901548140507
har,symmetric_20,symmetric,0,20.675703014363748,0.9667008819104798,0.9668284789644013,0.9749497832897877,0.9741100323624595,0.9781443914028549,0.9781553398058253,0.9792484566797075,0.9789644012944984,0.9787278864116752,0.9781553398058253,0.9779786798821197,0.9773462783171522,0.968853718250044,0.9781443914028549,0.0005834950088202673,-0.0007492065295554573
har,symmetric_20,symmetric,1,19.643940926562816,0.9782310216536491,0.9781553398058253,0.980088568215764,0.9797734627831716,0.9770072215492632,0.9765372168284789,0.9851845414345415,0.9846278317152104,0.9801484117266636,0.9797734627831716,0.9851963508175121,0.9846278317152104,0.9707936500919567,0.980088568215764,5.984351089960427e-05,0.005047939090848552
har,symmetric_20,symmetric,2,19.765324701598217,0.9628034709755062,0.9627831715210357,0.9775686391394913,0.9773462783171522,0.9710262393336864,0.970873786407767,0.9783502204034441,0.9781553398058253,0.9790748270899878,0.9789644012944984,0.977798145251548,0.9773462783171522,0.9714488443472508,0.9775686391394913,0.001506187950496507,-0.0012766818384398748
har,symmetric_20,symmetric,3,20.149706655876997,0.9680586106196906,0.9684466019417476,0.9766387684314984,0.9765372168284789,0.9692465601150565,0.9700647249190939,0.9800042321468524,0.9797734627831716,0.9773968272401848,0.9773462783171522,0.9782542180639279,0.9781553398058253,0.9711357350680282,0.9766387684314984,0.0007580588086864015,0.0008573908237430317
har,symmetric_20,symmetric,4,19.457928802589,0.964986295174226,0.965991902834008,0.9763706112118277,0.9757085020242915,0.976252013949932,0.9765182186234818,0.9803868445664334,0.979757085020243,0.9763487320685506,0.9757085020242915,0.9764236288832803,0.9757085020242915,0.9704537993019423,0.9763706112118277,-2.187914327711482e-05,7.48968147297191e-05
